StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-09T12:00+00:00Z,2021-01-09T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,67
2021-01-09T13:00+00:00Z,2021-01-09T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,75
2021-01-09T14:00+00:00Z,2021-01-09T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,111
2021-01-09T15:00+00:00Z,2021-01-09T16:00+00:00Z,10Y1001A1001A65H,MAW,B19,171
2021-01-09T16:00+00:00Z,2021-01-09T17:00+00:00Z,10Y1001A1001A65H,MAW,B19,246
2021-01-09T17:00+00:00Z,2021-01-09T18:00+00:00Z,10Y1001A1001A65H,MAW,B19,348
2021-01-09T18:00+00:00Z,2021-01-09T19:00+00:00Z,10Y1001A1001A65H,MAW,B19,497
2021-01-09T19:00+00:00Z,2021-01-09T20:00+00:00Z,10Y1001A1001A65H,MAW,B19,687
2021-01-09T20:00+00:00Z,2021-01-09T21:00+00:00Z,10Y1001A1001A65H,MAW,B19,855
2021-01-09T21:00+00:00Z,2021-01-09T22:00+00:00Z,10Y1001A1001A65H,MAW,B19,1120
2021-01-09T22:00+00:00Z,2021-01-09T23:00+00:00Z,10Y1001A1001A65H,MAW,B19,1315
2021-01-09T23:00+00:00Z,2021-01-10T00:00+00:00Z,10Y1001A1001A65H,MAW,B19,1565
2021-01-10T00:00+00:00Z,2021-01-10T01:00+00:00Z,10Y1001A1001A65H,MAW,B19,1767
2021-01-10T01:00+00:00Z,2021-01-10T02:00+00:00Z,10Y1001A1001A65H,MAW,B19,1982
2021-01-10T02:00+00:00Z,2021-01-10T03:00+00:00Z,10Y1001A1001A65H,MAW,B19,2148
2021-01-10T03:00+00:00Z,2021-01-10T04:00+00:00Z,10Y1001A1001A65H,MAW,B19,2201
2021-01-10T04:00+00:00Z,2021-01-10T05:00+00:00Z,10Y1001A1001A65H,MAW,B19,1874
2021-01-10T05:00+00:00Z,2021-01-10T06:00+00:00Z,10Y1001A1001A65H,MAW,B19,1493
2021-01-10T06:00+00:00Z,2021-01-10T07:00+00:00Z,10Y1001A1001A65H,MAW,B19,1306
2021-01-10T07:00+00:00Z,2021-01-10T08:00+00:00Z,10Y1001A1001A65H,MAW,B19,1144
2021-01-10T08:00+00:00Z,2021-01-10T09:00+00:00Z,10Y1001A1001A65H,MAW,B19,994
2021-01-10T09:00+00:00Z,2021-01-10T10:00+00:00Z,10Y1001A1001A65H,MAW,B19,989
2021-01-10T10:00+00:00Z,2021-01-10T11:00+00:00Z,10Y1001A1001A65H,MAW,B19,987
2021-01-10T11:00+00:00Z,2021-01-10T12:00+00:00Z,10Y1001A1001A65H,MAW,B19,904
2021-01-10T12:00+00:00Z,2021-01-10T13:00+00:00Z,10Y1001A1001A65H,MAW,B19,858
2021-01-10T13:00+00:00Z,2021-01-10T14:00+00:00Z,10Y1001A1001A65H,MAW,B19,805
2021-01-10T14:00+00:00Z,2021-01-10T15:00+00:00Z,10Y1001A1001A65H,MAW,B19,732
