StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-05T19:00+00:00Z,2021-01-05T19:30+00:00Z,10Y1001A1001A92E,MAW,B01,2456
2021-01-05T19:30+00:00Z,2021-01-05T20:00+00:00Z,10Y1001A1001A92E,MAW,B01,2461
2021-01-05T20:00+00:00Z,2021-01-05T20:30+00:00Z,10Y1001A1001A92E,MAW,B01,2443
2021-01-05T20:30+00:00Z,2021-01-05T21:00+00:00Z,10Y1001A1001A92E,MAW,B01,2220
2021-01-05T21:00+00:00Z,2021-01-05T21:30+00:00Z,10Y1001A1001A92E,MAW,B01,2267
2021-01-05T21:30+00:00Z,2021-01-05T22:00+00:00Z,10Y1001A1001A92E,MAW,B01,2262
2021-01-05T22:00+00:00Z,2021-01-05T22:30+00:00Z,10Y1001A1001A92E,MAW,B01,2182
2021-01-05T22:30+00:00Z,2021-01-05T23:00+00:00Z,10Y1001A1001A92E,MAW,B01,1813
2021-01-05T23:00+00:00Z,2021-01-05T23:30+00:00Z,10Y1001A1001A92E,MAW,B01,1815
2021-01-05T23:30+00:00Z,2021-01-06T00:00+00:00Z,10Y1001A1001A92E,MAW,B01,1820
2021-01-06T00:00+00:00Z,2021-01-06T00:30+00:00Z,10Y1001A1001A92E,MAW,B01,1732
2021-01-06T00:30+00:00Z,2021-01-06T01:00+00:00Z,10Y1001A1001A92E,MAW,B01,1451
2021-01-06T01:00+00:00Z,2021-01-06T01:30+00:00Z,10Y1001A1001A92E,MAW,B01,1453
2021-01-06T01:30+00:00Z,2021-01-06T02:00+00:00Z,10Y1001A1001A92E,MAW,B01,1440
2021-01-06T02:00+00:00Z,2021-01-06T02:30+00:00Z,10Y1001A1001A92E,MAW,B01,1451
2021-01-06T02:30+00:00Z,2021-01-06T03:00+00:00Z,10Y1001A1001A92E,MAW,B01,1453
