StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2021-01-09T09:00+00:00Z,2021-01-09T10:00+00:00Z,10YSE-1--------K,MAW,B12,11513
2021-01-09T10:00+00:00Z,2021-01-09T11:00+00:00Z,10YSE-1--------K,MAW,B12,11527
2021-01-09T11:00+00:00Z,2021-01-09T12:00+00:00Z,10YSE-1--------K,MAW,B12,11318
2021-01-09T12:00+00:00Z,2021-01-09T13:00+00:00Z,10YSE-1--------K,MAW,B12,11287
2021-01-09T13:00+00:00Z,2021-01-09T14:00+00:00Z,10YSE-1--------K,MAW,B12,11280
2021-01-09T14:00+00:00Z,2021-01-09T15:00+00:00Z,10YSE-1--------K,MAW,B12,11097
2021-01-09T15:00+00:00Z,2021-01-09T16:00+00:00Z,10YSE-1--------K,MAW,B12,10781
2021-01-09T16:00+00:00Z,2021-01-09T17:00+00:00Z,10YSE-1--------K,MAW,B12,10430
2021-01-09T17:00+00:00Z,2021-01-09T18:00+00:00Z,10YSE-1--------K,MAW,B12,10144
2021-01-09T18:00+00:00Z,2021-01-09T19:00+00:00Z,10YSE-1--------K,MAW,B12,9973
2021-01-09T19:00+00:00Z,2021-01-09T20:00+00:00Z,10YSE-1--------K,MAW,B12,9791
2021-01-09T20:00+00:00Z,2021-01-09T21:00+00:00Z,10YSE-1--------K,MAW,B12,9629
2021-01-09T21:00+00:00Z,2021-01-09T22:00+00:00Z,10YSE-1--------K,MAW,B12,9402
2021-01-09T22:00+00:00Z,2021-01-09T23:00+00:00Z,10YSE-1--------K,MAW,B12,8399
2021-01-09T23:00+00:00Z,2021-01-10T00:00+00:00Z,10YSE-1--------K,MAW,B12,7793
2021-01-10T00:00+00:00Z,2021-01-10T01:00+00:00Z,10YSE-1--------K,MAW,B12,7656
2021-01-10T01:00+00:00Z,2021-01-10T02:00+00:00Z,10YSE-1--------K,MAW,B12,7784
2021-01-10T02:00+00:00Z,2021-01-10T03:00+00:00Z,10YSE-1--------K,MAW,B12,7633
2021-01-10T03:00+00:00Z,2021-01-10T04:00+00:00Z,10YSE-1--------K,MAW,B12,7741
2021-01-10T04:00+00:00Z,2021-01-10T05:00+00:00Z,10YSE-1--------K,MAW,B12,8266
2021-01-10T05:00+00:00Z,2021-01-10T06:00+00:00Z,10YSE-1--------K,MAW,B12,8586
2021-01-10T06:00+00:00Z,2021-01-10T07:00+00:00Z,10YSE-1--------K,MAW,B12,9473
2021-01-10T07:00+00:00Z,2021-01-10T08:00+00:00Z,10YSE-1--------K,MAW,B12,9934
2021-01-10T08:00+00:00Z,2021-01-10T09:00+00:00Z,10YSE-1--------K,MAW,B12,10131
2021-01-10T09:00+00:00Z,2021-01-10T10:00+00:00Z,10YSE-1--------K,MAW,B12,10437
2021-01-10T10:00+00:00Z,2021-01-10T11:00+00:00Z,10YSE-1--------K,MAW,B12,10460
2021-01-10T11:00+00:00Z,2021-01-10T12:00+00:00Z,10YSE-1--------K,MAW,B12,10485
2021-01-10T12:00+00:00Z,2021-01-10T13:00+00:00Z,10YSE-1--------K,MAW,B12,10700
2021-01-10T13:00+00:00Z,2021-01-10T14:00+00:00Z,10YSE-1--------K,MAW,B12,11064
2021-01-10T14:00+00:00Z,2021-01-10T15:00+00:00Z,10YSE-1--------K,MAW,B12,11467
2021-01-10T15:00+00:00Z,2021-01-10T16:00+00:00Z,10YSE-1--------K,MAW,B12,11513
2021-01-10T16:00+00:00Z,2021-01-10T17:00+00:00Z,10YSE-1--------K,MAW,B12,11494
2021-01-10T17:00+00:00Z,2021-01-10T18:00+00:00Z,10YSE-1--------K,MAW,B12,11358
2021-01-10T18:00+00:00Z,2021-01-10T19:00+00:00Z,10YSE-1--------K,MAW,B12,10910
2021-01-10T19:00+00:00Z,2021-01-10T20:00+00:00Z,10YSE-1--------K,MAW,B12,10590
