StartTime,EndTime,AreaID,UnitName,PsrType,quantity,time_interval
2021-01-05 20:00:00+00:00,2021-01-05 21:00:00+00:00,10YSE-1--------K,MAW,B12,10333,0 days 01:00:00
2021-01-05 21:00:00+00:00,2021-01-05 22:00:00+00:00,10YSE-1--------K,MAW,B12,9821,0 days 01:00:00
2021-01-05 22:00:00+00:00,2021-01-05 23:00:00+00:00,10YSE-1--------K,MAW,B12,9511,0 days 01:00:00
2021-01-05 23:00:00+00:00,2021-01-06 00:00:00+00:00,10YSE-1--------K,MAW,B12,9208,0 days 01:00:00
2021-01-06 00:00:00+00:00,2021-01-06 01:00:00+00:00,10YSE-1--------K,MAW,B12,9146,0 days 01:00:00
2021-01-06 01:00:00+00:00,2021-01-06 02:00:00+00:00,10YSE-1--------K,MAW,B12,9187,0 days 01:00:00
2021-01-06 02:00:00+00:00,2021-01-06 03:00:00+00:00,10YSE-1--------K,MAW,B12,9276,0 days 01:00:00
2021-01-06 03:00:00+00:00,2021-01-06 04:00:00+00:00,10YSE-1--------K,MAW,B12,9380,0 days 01:00:00
2021-01-06 04:00:00+00:00,2021-01-06 05:00:00+00:00,10YSE-1--------K,MAW,B12,10542,0 days 01:00:00
2021-01-06 05:00:00+00:00,2021-01-06 06:00:00+00:00,10YSE-1--------K,MAW,B12,11400,0 days 01:00:00
2021-01-06 06:00:00+00:00,2021-01-06 07:00:00+00:00,10YSE-1--------K,MAW,B12,11684,0 days 01:00:00
2021-01-06 07:00:00+00:00,2021-01-06 08:00:00+00:00,10YSE-1--------K,MAW,B12,11998,0 days 01:00:00
2021-01-06 08:00:00+00:00,2021-01-06 09:00:00+00:00,10YSE-1--------K,MAW,B12,12063,0 days 01:00:00
2021-01-06 09:00:00+00:00,2021-01-06 10:00:00+00:00,10YSE-1--------K,MAW,B12,12006,0 days 01:00:00
2021-01-06 10:00:00+00:00,2021-01-06 11:00:00+00:00,10YSE-1--------K,MAW,B12,12105,0 days 01:00:00
2021-01-06 11:00:00+00:00,2021-01-06 12:00:00+00:00,10YSE-1--------K,MAW,B12,12030,0 days 01:00:00
2021-01-06 12:00:00+00:00,2021-01-06 13:00:00+00:00,10YSE-1--------K,MAW,B12,12017,0 days 01:00:00
2021-01-06 13:00:00+00:00,2021-01-06 14:00:00+00:00,10YSE-1--------K,MAW,B12,12098,0 days 01:00:00
2021-01-06 14:00:00+00:00,2021-01-06 15:00:00+00:00,10YSE-1--------K,MAW,B12,12112,0 days 01:00:00
2021-01-06 15:00:00+00:00,2021-01-06 16:00:00+00:00,10YSE-1--------K,MAW,B12,12107,0 days 01:00:00
2021-01-06 16:00:00+00:00,2021-01-06 17:00:00+00:00,10YSE-1--------K,MAW,B12,12042,0 days 01:00:00
2021-01-06 17:00:00+00:00,2021-01-06 18:00:00+00:00,10YSE-1--------K,MAW,B12,11868,0 days 01:00:00
2021-01-06 18:00:00+00:00,2021-01-06 19:00:00+00:00,10YSE-1--------K,MAW,B12,11531,0 days 01:00:00
2021-01-06 19:00:00+00:00,2021-01-06 20:00:00+00:00,10YSE-1--------K,MAW,B12,11447,0 days 01:00:00
2021-01-06 20:00:00+00:00,2021-01-06 21:00:00+00:00,10YSE-1--------K,MAW,B12,10607,0 days 01:00:00
2021-01-06 21:00:00+00:00,2021-01-06 22:00:00+00:00,10YSE-1--------K,MAW,B12,10159,0 days 01:00:00
2021-01-06 22:00:00+00:00,2021-01-06 23:00:00+00:00,10YSE-1--------K,MAW,B12,9174,0 days 01:00:00
2021-01-06 23:00:00+00:00,2021-01-07 00:00:00+00:00,10YSE-1--------K,MAW,B12,9012,0 days 01:00:00
2021-01-07 00:00:00+00:00,2021-01-07 01:00:00+00:00,10YSE-1--------K,MAW,B12,8968,0 days 01:00:00
2021-01-07 01:00:00+00:00,2021-01-07 02:00:00+00:00,10YSE-1--------K,MAW,B12,9011,0 days 01:00:00
2021-01-07 02:00:00+00:00,2021-01-07 03:00:00+00:00,10YSE-1--------K,MAW,B12,9105,0 days 01:00:00
2021-01-07 03:00:00+00:00,2021-01-07 04:00:00+00:00,10YSE-1--------K,MAW,B12,9927,0 days 01:00:00
2021-01-07 04:00:00+00:00,2021-01-07 05:00:00+00:00,10YSE-1--------K,MAW,B12,11694,0 days 01:00:00
2021-01-07 05:00:00+00:00,2021-01-07 06:00:00+00:00,10YSE-1--------K,MAW,B12,12102,0 days 01:00:00
2021-01-07 06:00:00+00:00,2021-01-07 07:00:00+00:00,10YSE-1--------K,MAW,B12,12314,0 days 01:00:00
2021-01-07 07:00:00+00:00,2021-01-07 08:00:00+00:00,10YSE-1--------K,MAW,B12,12411,0 days 01:00:00
2021-01-07 08:00:00+00:00,2021-01-07 09:00:00+00:00,10YSE-1--------K,MAW,B12,12337,0 days 01:00:00
2021-01-07 09:00:00+00:00,2021-01-07 10:00:00+00:00,10YSE-1--------K,MAW,B12,12345,0 days 01:00:00
2021-01-07 10:00:00+00:00,2021-01-07 11:00:00+00:00,10YSE-1--------K,MAW,B12,12623,0 days 01:00:00
2021-01-07 11:00:00+00:00,2021-01-07 12:00:00+00:00,10YSE-1--------K,MAW,B12,12569,0 days 01:00:00
2021-01-07 12:00:00+00:00,2021-01-07 13:00:00+00:00,10YSE-1--------K,MAW,B12,12510,0 days 01:00:00
2021-01-07 13:00:00+00:00,2021-01-07 14:00:00+00:00,10YSE-1--------K,MAW,B12,12510,0 days 01:00:00
2021-01-07 14:00:00+00:00,2021-01-07 15:00:00+00:00,10YSE-1--------K,MAW,B12,12509,0 days 01:00:00
2021-01-07 15:00:00+00:00,2021-01-07 16:00:00+00:00,10YSE-1--------K,MAW,B12,12514,0 days 01:00:00
2021-01-07 16:00:00+00:00,2021-01-07 17:00:00+00:00,10YSE-1--------K,MAW,B12,12506,0 days 01:00:00
2021-01-07 17:00:00+00:00,2021-01-07 18:00:00+00:00,10YSE-1--------K,MAW,B12,12475,0 days 01:00:00
2021-01-07 18:00:00+00:00,2021-01-07 19:00:00+00:00,10YSE-1--------K,MAW,B12,12273,0 days 01:00:00
2021-01-07 19:00:00+00:00,2021-01-07 20:00:00+00:00,10YSE-1--------K,MAW,B12,11931,0 days 01:00:00
2021-01-07 20:00:00+00:00,2021-01-07 21:00:00+00:00,10YSE-1--------K,MAW,B12,11231,0 days 01:00:00
2021-01-07 21:00:00+00:00,2021-01-07 22:00:00+00:00,10YSE-1--------K,MAW,B12,10069,0 days 01:00:00
2021-01-07 22:00:00+00:00,2021-01-07 23:00:00+00:00,10YSE-1--------K,MAW,B12,9070,0 days 01:00:00
2021-01-07 23:00:00+00:00,2021-01-08 00:00:00+00:00,10YSE-1--------K,MAW,B12,8888,0 days 01:00:00
2021-01-08 00:00:00+00:00,2021-01-08 01:00:00+00:00,10YSE-1--------K,MAW,B12,8906,0 days 01:00:00
2021-01-08 01:00:00+00:00,2021-01-08 02:00:00+00:00,10YSE-1--------K,MAW,B12,8874,0 days 01:00:00
2021-01-08 02:00:00+00:00,2021-01-08 03:00:00+00:00,10YSE-1--------K,MAW,B12,8984,0 days 01:00:00
2021-01-08 03:00:00+00:00,2021-01-08 04:00:00+00:00,10YSE-1--------K,MAW,B12,9791,0 days 01:00:00
2021-01-08 04:00:00+00:00,2021-01-08 05:00:00+00:00,10YSE-1--------K,MAW,B12,11495,0 days 01:00:00
2021-01-08 05:00:00+00:00,2021-01-08 06:00:00+00:00,10YSE-1--------K,MAW,B12,12365,0 days 01:00:00
2021-01-08 06:00:00+00:00,2021-01-08 07:00:00+00:00,10YSE-1--------K,MAW,B12,12586,0 days 01:00:00
