StartTime,EndTime,AreaID,UnitName,PsrType,quantity,time_interval
2021-01-07 06:00:00+00:00,2021-01-07 07:00:00+00:00,10Y1001A1001A65H,MAW,B18,718,0 days 01:00:00
2021-01-07 07:00:00+00:00,2021-01-07 08:00:00+00:00,10Y1001A1001A65H,MAW,B18,671,0 days 01:00:00
2021-01-07 08:00:00+00:00,2021-01-07 09:00:00+00:00,10Y1001A1001A65H,MAW,B18,624,0 days 01:00:00
2021-01-07 09:00:00+00:00,2021-01-07 10:00:00+00:00,10Y1001A1001A65H,MAW,B18,575,0 days 01:00:00
2021-01-07 10:00:00+00:00,2021-01-07 11:00:00+00:00,10Y1001A1001A65H,MAW,B18,470,0 days 01:00:00
2021-01-07 11:00:00+00:00,2021-01-07 12:00:00+00:00,10Y1001A1001A65H,MAW,B18,403,0 days 01:00:00
2021-01-07 12:00:00+00:00,2021-01-07 13:00:00+00:00,10Y1001A1001A65H,MAW,B18,379,0 days 01:00:00
2021-01-07 13:00:00+00:00,2021-01-07 14:00:00+00:00,10Y1001A1001A65H,MAW,B18,356,0 days 01:00:00
2021-01-07 14:00:00+00:00,2021-01-07 15:00:00+00:00,10Y1001A1001A65H,MAW,B18,389,0 days 01:00:00
2021-01-07 15:00:00+00:00,2021-01-07 16:00:00+00:00,10Y1001A1001A65H,MAW,B18,420,0 days 01:00:00
2021-01-07 16:00:00+00:00,2021-01-07 17:00:00+00:00,10Y1001A1001A65H,MAW,B18,424,0 days 01:00:00
2021-01-07 17:00:00+00:00,2021-01-07 18:00:00+00:00,10Y1001A1001A65H,MAW,B18,428,0 days 01:00:00
2021-01-07 18:00:00+00:00,2021-01-07 19:00:00+00:00,10Y1001A1001A65H,MAW,B18,375,0 days 01:00:00
2021-01-07 19:00:00+00:00,2021-01-07 20:00:00+00:00,10Y1001A1001A65H,MAW,B18,313,0 days 01:00:00
2021-01-07 20:00:00+00:00,2021-01-07 21:00:00+00:00,10Y1001A1001A65H,MAW,B18,284,0 days 01:00:00
2021-01-07 21:00:00+00:00,2021-01-07 22:00:00+00:00,10Y1001A1001A65H,MAW,B18,250,0 days 01:00:00
2021-01-07 22:00:00+00:00,2021-01-07 23:00:00+00:00,10Y1001A1001A65H,MAW,B18,230,0 days 01:00:00
2021-01-07 23:00:00+00:00,2021-01-08 00:00:00+00:00,10Y1001A1001A65H,MAW,B18,255,0 days 01:00:00
2021-01-08 00:00:00+00:00,2021-01-08 01:00:00+00:00,10Y1001A1001A65H,MAW,B18,285,0 days 01:00:00
2021-01-08 01:00:00+00:00,2021-01-08 02:00:00+00:00,10Y1001A1001A65H,MAW,B18,315,0 days 01:00:00
2021-01-08 02:00:00+00:00,2021-01-08 03:00:00+00:00,10Y1001A1001A65H,MAW,B18,375,0 days 01:00:00
2021-01-08 03:00:00+00:00,2021-01-08 04:00:00+00:00,10Y1001A1001A65H,MAW,B18,362,0 days 01:00:00
2021-01-08 04:00:00+00:00,2021-01-08 05:00:00+00:00,10Y1001A1001A65H,MAW,B18,326,0 days 01:00:00
2021-01-08 05:00:00+00:00,2021-01-08 06:00:00+00:00,10Y1001A1001A65H,MAW,B18,344,0 days 01:00:00
2021-01-08 06:00:00+00:00,2021-01-08 07:00:00+00:00,10Y1001A1001A65H,MAW,B18,347,0 days 01:00:00
2021-01-08 07:00:00+00:00,2021-01-08 08:00:00+00:00,10Y1001A1001A65H,MAW,B18,372,0 days 01:00:00
2021-01-08 08:00:00+00:00,2021-01-08 09:00:00+00:00,10Y1001A1001A65H,MAW,B18,423,0 days 01:00:00
2021-01-08 09:00:00+00:00,2021-01-08 10:00:00+00:00,10Y1001A1001A65H,MAW,B18,486,0 days 01:00:00
2021-01-08 10:00:00+00:00,2021-01-08 11:00:00+00:00,10Y1001A1001A65H,MAW,B18,496,0 days 01:00:00
2021-01-08 11:00:00+00:00,2021-01-08 12:00:00+00:00,10Y1001A1001A65H,MAW,B18,523,0 days 01:00:00
2021-01-08 12:00:00+00:00,2021-01-08 13:00:00+00:00,10Y1001A1001A65H,MAW,B18,524,0 days 01:00:00
2021-01-08 13:00:00+00:00,2021-01-08 14:00:00+00:00,10Y1001A1001A65H,MAW,B18,493,0 days 01:00:00
2021-01-08 14:00:00+00:00,2021-01-08 15:00:00+00:00,10Y1001A1001A65H,MAW,B18,478,0 days 01:00:00
2021-01-08 15:00:00+00:00,2021-01-08 16:00:00+00:00,10Y1001A1001A65H,MAW,B18,502,0 days 01:00:00
2021-01-08 16:00:00+00:00,2021-01-08 17:00:00+00:00,10Y1001A1001A65H,MAW,B18,517,0 days 01:00:00
2021-01-08 17:00:00+00:00,2021-01-08 18:00:00+00:00,10Y1001A1001A65H,MAW,B18,499,0 days 01:00:00
2021-01-08 18:00:00+00:00,2021-01-08 19:00:00+00:00,10Y1001A1001A65H,MAW,B18,361,0 days 01:00:00
2021-01-08 19:00:00+00:00,2021-01-08 20:00:00+00:00,10Y1001A1001A65H,MAW,B18,296,0 days 01:00:00
2021-01-08 20:00:00+00:00,2021-01-08 21:00:00+00:00,10Y1001A1001A65H,MAW,B18,223,0 days 01:00:00
2021-01-08 21:00:00+00:00,2021-01-08 22:00:00+00:00,10Y1001A1001A65H,MAW,B18,204,0 days 01:00:00
2021-01-08 22:00:00+00:00,2021-01-08 23:00:00+00:00,10Y1001A1001A65H,MAW,B18,216,0 days 01:00:00
2021-01-08 23:00:00+00:00,2021-01-09 00:00:00+00:00,10Y1001A1001A65H,MAW,B18,183,0 days 01:00:00
2021-01-09 00:00:00+00:00,2021-01-09 01:00:00+00:00,10Y1001A1001A65H,MAW,B18,158,0 days 01:00:00
2021-01-09 01:00:00+00:00,2021-01-09 02:00:00+00:00,10Y1001A1001A65H,MAW,B18,180,0 days 01:00:00
2021-01-09 02:00:00+00:00,2021-01-09 03:00:00+00:00,10Y1001A1001A65H,MAW,B18,199,0 days 01:00:00
2021-01-09 03:00:00+00:00,2021-01-09 04:00:00+00:00,10Y1001A1001A65H,MAW,B18,131,0 days 01:00:00
2021-01-09 04:00:00+00:00,2021-01-09 05:00:00+00:00,10Y1001A1001A65H,MAW,B18,107,0 days 01:00:00
2021-01-09 05:00:00+00:00,2021-01-09 06:00:00+00:00,10Y1001A1001A65H,MAW,B18,86,0 days 01:00:00
2021-01-09 06:00:00+00:00,2021-01-09 07:00:00+00:00,10Y1001A1001A65H,MAW,B18,84,0 days 01:00:00
2021-01-09 07:00:00+00:00,2021-01-09 08:00:00+00:00,10Y1001A1001A65H,MAW,B18,49,0 days 01:00:00
2021-01-09 08:00:00+00:00,2021-01-09 09:00:00+00:00,10Y1001A1001A65H,MAW,B18,37,0 days 01:00:00
2021-01-09 09:00:00+00:00,2021-01-09 10:00:00+00:00,10Y1001A1001A65H,MAW,B18,45,0 days 01:00:00
2021-01-09 10:00:00+00:00,2021-01-09 11:00:00+00:00,10Y1001A1001A65H,MAW,B18,40,0 days 01:00:00
2021-01-09 11:00:00+00:00,2021-01-09 12:00:00+00:00,10Y1001A1001A65H,MAW,B18,36,0 days 01:00:00
2021-01-09 12:00:00+00:00,2021-01-09 13:00:00+00:00,10Y1001A1001A65H,MAW,B18,26,0 days 01:00:00
2021-01-09 13:00:00+00:00,2021-01-09 14:00:00+00:00,10Y1001A1001A65H,MAW,B18,14,0 days 01:00:00
2021-01-09 14:00:00+00:00,2021-01-09 15:00:00+00:00,10Y1001A1001A65H,MAW,B18,3,0 days 01:00:00
2021-01-09 15:00:00+00:00,2021-01-09 16:00:00+00:00,10Y1001A1001A65H,MAW,B18,12,0 days 01:00:00
2021-01-09 16:00:00+00:00,2021-01-09 17:00:00+00:00,10Y1001A1001A65H,MAW,B18,39,0 days 01:00:00
2021-01-09 17:00:00+00:00,2021-01-09 18:00:00+00:00,10Y1001A1001A65H,MAW,B18,74,0 days 01:00:00
